sepal_length,sepal_width,petal_length,petal_width
5.8,2.6,4.0,1.2
6.4,2.8,5.6,2.2
5.8,2.7,4.1,1.0
5.5,2.5,4.0,1.3
5.9,3.0,4.2,1.5
6.4,3.2,5.3,2.3
7.2,3.0,5.8,1.6
4.4,3.0,1.3,0.2
7.6,3.0,6.6,2.1
5.8,2.7,5.1,1.9
6.2,2.8,4.8,1.8
4.7,3.2,1.3,0.2
5.0,3.5,1.3,0.3
6.1,2.6,5.6,1.4
5.3,3.7,1.5,0.2
5.7,2.9,4.2,1.3
6.1,2.9,4.7,1.4
4.7,3.2,1.6,0.2
6.0,2.2,5.0,1.5
5.0,3.2,1.2,0.2
6.4,3.2,4.5,1.5
5.2,3.5,1.5,0.2
5.9,3.2,4.8,1.8
6.4,3.1,5.5,1.8
6.3,2.5,5.0,1.9
5.4,3.4,1.5,0.4
5.1,3.8,1.6,0.2
5.0,2.3,3.3,1.0
6.0,2.9,4.5,1.5
4.6,3.1,1.5,0.2
